year,age,survivors
1914,109,2
1914,110,1
1914,111,0
1914,112,0
1914,113,0
1914,114,0
1914,115,0
1914,116,0
1914,117,0
1914,118,0
1914,119,0
1915,0,100000
1915,1,90435
1915,2,88491
1915,3,87547
1915,4,86622
1915,5,86174
1915,6,85796
1915,7,85510
1915,8,85299
1915,9,85124
1915,10,84968
1915,11,84816
1915,12,84671
1915,13,84521
1915,14,84349
1915,15,84161
1915,16,83965
1915,17,83745
1915,18,83529
1915,19,83305
1915,20,83060
1915,21,82802
1915,22,82519
1915,23,82237
1915,24,81989
1915,25,81750
1915,26,81511
1915,27,81273
1915,28,81042
1915,29,80808
1915,30,80568
1915,31,80296
1915,32,80077
1915,33,79864
1915,34,79647
1915,35,79430
1915,36,79206
1915,37,78968
1915,38,78719
1915,39,78456
1915,40,78185
1915,41,77886
1915,42,77561
1915,43,77193
1915,44,76801
1915,45,76379
1915,46,75910
1915,47,75413
1915,48,74859
1915,49,74237
1915,50,73564
1915,51,72817
1915,52,71998
1915,53,71134
1915,54,70190
1915,55,69198
1915,56,68133
1915,57,67015
1915,58,65818
1915,59,64558
1915,60,63280
1915,61,61964
1915,62,60579
1915,63,59148
1915,64,57641
1915,65,56113
1915,66,54497
1915,67,52834
1915,68,51122
1915,69,49330
1915,70,47483
1915,71,45559
1915,72,43590
1915,73,41584
1915,74,39528
1915,75,37473
1915,76,35396
1915,77,33310
1915,78,31205
1915,79,29020
1915,80,26864
1915,81,24695
1915,82,22533
1915,83,20399
1915,84,18298
1915,85,16212
1915,86,14222
1915,87,12334
1915,88,10532
1915,89,8881
1915,90,7410
1915,91,6045
1915,92,4861
1915,93,3835
1915,94,2943
1915,95,2223
1915,96,1629
1915,97,1161
1915,98,808
1915,99,548
1915,100,366
1915,101,235
1915,102,148
1915,103,90
1915,104,53
1915,105,31
1915,106,17
1915,107,9
1915,108,5
1915,109,2
1915,110,1
1915,111,0
1915,112,0
1915,113,0
1915,114,0
1915,115,0
1915,116,0
1915,117,0
1915,118,0
1915,119,0
1916,0,100000
1916,1,90252
1916,2,88395
1916,3,87047
1916,4,86484
1916,5,86012
1916,6,85680
1916,7,85431
1916,8,85227
1916,9,85057
1916,10,84902
1916,11,84761
1916,12,84616
1916,13,84460
1916,14,84294
1916,15,84122
1916,16,83928
1916,17,83732
1916,18,83525
1916,19,83297
1916,20,83055
1916,21,82788
1916,22,82518
1916,23,82277
1916,24,82041
1916,25,81804
1916,26,81568
1916,27,81337
1916,28,81104
1916,29,80873
1916,30,80607
1916,31,80399
1916,32,80196
1916,33,79992
1916,34,79790
1916,35,79580
1916,36,79358
1916,37,79128
1916,38,78888
1916,39,78642
1916,40,78370
1916,41,78075
1916,42,77739
1916,43,77379
1916,44,76993
1916,45,76564
1916,46,76107
1916,47,75603
1916,48,75036
1916,49,74422
1916,50,73744
1916,51,72992
1916,52,72191
1916,53,71312
1916,54,70393
1916,55,69406
1916,56,68366
1916,57,67248
1916,58,66065
1916,59,64862
1916,60,63628
1916,61,62326
1916,62,60976
1916,63,59546
1916,64,58095
1916,65,56570
1916,66,54991
1916,67,53352
1916,68,51633
1916,69,49853
1916,70,47996
1916,71,46088
1916,72,44139
1916,73,42133
1916,74,40121
1916,75,38082
1916,76,36021
1916,77,33933
1916,78,31754
1916,79,29597
1916,80,27412
1916,81,25221
1916,82,23043
1916,83,20877
1916,84,18712
1916,85,16626
1916,86,14620
1916,87,12680
1916,88,10875
1916,89,9235
1916,90,7693
1916,91,6322
1916,92,5107
1916,93,4021
1916,94,3121
1916,95,2352
1916,96,1724
1916,97,1233
1916,98,858
1916,99,586
1916,100,387
1916,101,250
1916,102,157
1916,103,96
1916,104,57
1916,105,33
1916,106,18
1916,107,10
1916,108,5
1916,109,2
1916,110,1
1916,111,1
1916,112,0
1916,113,0
1916,114,0
1916,115,0
1916,116,0
1916,117,0
1916,118,0
1916,119,0
1917,0,100000
1917,1,90311
1917,2,87637
1917,3,86824
1917,4,86231
1917,5,85844
1917,6,85545
1917,7,85296
1917,8,85103
1917,9,84936
1917,10,84792
1917,11,84645
1917,12,84498
1917,13,84348
1917,14,84197
1917,15,84028
1917,16,83852
1917,17,83664
1917,18,83454
1917,19,83228
1917,20,82977
1917,21,82722
1917,22,82491
1917,23,82261
1917,24,82027
1917,25,81791
1917,26,81558
1917,27,81317
1917,28,81085
1917,29,80824
1917,30,80626
1917,31,80432
1917,32,80238
1917,33,80050
1917,34,79851
1917,35,79643
1917,36,79428
1917,37,79207
1917,38,78982
1917,39,78733
1917,40,78467
1917,41,78162
1917,42,77834
1917,43,77482
1917,44,77091
1917,45,76671
1917,46,76210
1917,47,75694
1917,48,75134
1917,49,74518
1917,50,73833
1917,51,73096
1917,52,72283
1917,53,71432
1917,54,70520
1917,55,69558
1917,56,68520
1917,57,67419
1917,58,66292
1917,59,65138
1917,60,63922
1917,61,62657
1917,62,61313
1917,63,59942
1917,64,58509
1917,65,57017
1917,66,55461
1917,67,53820
1917,68,52114
1917,69,50328
1917,70,48489
1917,71,46603
1917,72,44655
1917,73,42694
1917,74,40704
1917,75,38680
1917,76,36625
1917,77,34471
1917,78,32329
1917,79,30146
1917,80,27945
1917,81,25745
1917,82,23539
1917,83,21320
1917,84,19164
1917,85,17066
1917,86,15015
1917,87,13075
1917,88,11285
1917,89,9578
1917,90,8030
1917,91,6628
1917,92,5344
1917,93,4252
1917,94,3294
1917,95,2483
1917,96,1826
1917,97,1306
1917,98,915
1917,99,618
1917,100,411
1917,101,265
1917,102,167
1917,103,102
1917,104,61
1917,105,35
1917,106,19
1917,107,10
1917,108,5
1917,109,3
1917,110,1
1917,111,1
1917,112,0
1917,113,0
1917,114,0
1917,115,0
1917,116,0
1917,117,0
1917,118,0
1917,119,0
1918,0,100000
1918,1,89737
1918,2,88136
1918,3,87273
1918,4,86783
1918,5,86417
1918,6,86105
1918,7,85876
1918,8,85687
1918,9,85528
1918,10,85372
1918,11,85225
1918,12,85081
1918,13,84944
1918,14,84795
1918,15,84637
1918,16,84467
1918,17,84275
1918,18,84065
1918,19,83827
1918,20,83584
1918,21,83364
1918,22,83143
1918,23,82913
1918,24,82677
1918,25,82438
1918,26,82179
1918,27,81930
1918,28,81664
1918,29,81473
1918,30,81286
1918,31,81100
1918,32,80919
1918,33,80730
1918,34,80532
1918,35,80328
1918,36,80120
1918,37,79910
1918,38,79680
1918,39,79437
1918,40,79159
1918,41,78859
1918,42,78536
1918,43,78177
1918,44,77789
1918,45,77363
1918,46,76889
1918,47,76374
1918,48,75810
1918,49,75180
1918,50,74500
1918,51,73744
1918,52,72950
1918,53,72103
1918,54,71207
1918,55,70240
1918,56,69214
1918,57,68155
1918,58,67069
1918,59,65928
1918,60,64740
1918,61,63477
1918,62,62178
1918,63,60822
1918,64,59406
1918,65,57923
1918,66,56352
1918,67,54710
1918,68,52986
1918,69,51205
1918,70,49375
1918,71,47473
1918,72,45555
1918,73,43605
1918,74,41613
1918,75,39585
1918,76,37455
1918,77,35324
1918,78,33141
1918,79,30931
1918,80,28709
1918,81,26469
1918,82,24200
1918,83,21981
1918,84,19800
1918,85,17647
1918,86,15582
1918,87,13648
1918,88,11781
1918,89,10056
1918,90,8464
1918,91,6975
1918,92,5678
1918,93,4511
1918,94,3495
1918,95,2642
1918,96,1943
1918,97,1398
1918,98,970
1918,99,660
1918,100,437
1918,101,283
1918,102,179
1918,103,110
1918,104,65
1918,105,38
1918,106,21
1918,107,11
1918,108,6
1918,109,3
1918,110,1
1918,111,1
1918,112,0
1918,113,0
1918,114,0
1918,115,0
1918,116,0
1918,117,0
1918,118,0
1918,119,0
1919,0,100000
1919,1,91533
1919,2,89808
1919,3,89086
1919,4,88618
1919,5,88217
1919,6,87936
1919,7,87712
1919,8,87522
1919,9,87348
1919,10,87191
1919,11,87045
1919,12,86912
1919,13,86775
1919,14,86631
1919,15,86476
1919,16,86299
1919,17,86103
1919,18,85878
1919,19,85645
1919,20,85432
1919,21,85219
1919,22,84995
1919,23,84759
1919,24,84512
1919,25,84228
1919,26,83948
1919,27,83664
1919,28,83473
1919,29,83288
1919,30,83106
1919,31,82929
1919,32,82744
1919,33,82552
1919,34,82355
1919,35,82153
1919,36,81953
1919,37,81737
1919,38,81510
1919,39,81252
1919,40,80974
1919,41,80674
1919,42,80340
1919,43,79976
1919,44,79579
1919,45,79138
1919,46,78655
1919,47,78129
1919,48,77543
1919,49,76905
1919,50,76195
1919,51,75444
1919,52,74643
1919,53,73799
1919,54,72888
1919,55,71924
1919,56,70919
1919,57,69884
1919,58,68798
1919,59,67670
1919,60,66476
1919,61,65234
1919,62,63928
1919,63,62567
1919,64,61139
1919,65,59620
1919,66,58024
1919,67,56345
1919,68,54604
1919,69,52808
1919,70,50931
1919,71,49037
1919,72,47105
1919,73,45125
1919,74,43107
1919,75,40986
1919,76,38848
1919,77,36650
1919,78,34416
1919,79,32159
1919,80,29873
1919,81,27546
1919,82,25252
1919,83,22980
1919,84,20722
1919,85,18528
1919,86,16444
1919,87,14410
1919,88,12500
1919,89,10710
1919,90,9002
1919,91,7483
1919,92,6084
1919,93,4835
1919,94,3757
1919,95,2840
1919,96,2100
1919,97,1497
1919,98,1046
1919,99,710
1919,100,471
1919,101,306
1919,102,193
1919,103,119
1919,104,71
1919,105,41
1919,106,23
1919,107,12
1919,108,6
1919,109,3
1919,110,2
1919,111,1
1919,112,0
1919,113,0
1919,114,0
1919,115,0
1919,116,0
1919,117,0
1919,118,0
1919,119,0
1920,0,100000
1920,1,91406
1920,2,90001
1920,3,89324
1920,4,88821
1920,5,88476
1920,6,88209
1920,7,87977
1920,8,87782
1920,9,87610
1920,10,87456
1920,11,87322
1920,12,87192
1920,13,87061
1920,14,86919
1920,15,86761
1920,16,86583
1920,17,86378
1920,18,86161
1920,19,85960
1920,20,85759
1920,21,85550
1920,22,85323
1920,23,85078
1920,24,84779
1920,25,84466
1920,26,84162
1920,27,83968
1920,28,83786
1920,29,83610
1920,30,83437
1920,31,83259
1920,32,83075
1920,33,82886
1920,34,82693
1920,35,82504
1920,36,82303
1920,37,82093
1920,38,81857
1920,39,81603
1920,40,81328
1920,41,81023
1920,42,80690
1920,43,80326
1920,44,79923
1920,45,79478
1920,46,78995
1920,47,78457
1920,48,77871
1920,49,77216
1920,50,76518
1920,51,75775
1920,52,74992
1920,53,74148
1920,54,73262
1920,55,72329
1920,56,71360
1920,57,70345
1920,58,69293
1920,59,68186
1920,60,67026
1920,61,65790
1920,62,64504
1920,63,63155
1920,64,61717
1920,65,60200
1920,66,58601
1920,67,56937
1920,68,55215
1920,69,53401
1920,70,51571
1920,71,49697
1920,72,47775
1920,73,45811
1920,74,43746
1920,75,41650
1920,76,39492
1920,77,37289
1920,78,35055
1920,79,32784
1920,80,30462
1920,81,28154
1920,82,25854
1920,83,23556
1920,84,21299
1920,85,19130
1920,86,16991
1920,87,14953
1920,88,13016
1920,89,11138
1920,90,9436
1920,91,7836
1920,92,6374
1920,93,5079
1920,94,3945
1920,95,2997
1920,96,2199
1920,97,1578
1920,98,1099
1920,99,747
1920,100,497
1920,101,323
1920,102,205
1920,103,126
1920,104,76
1920,105,44
1920,106,25
1920,107,13
1920,108,7
1920,109,4
1920,110,2
1920,111,1
1920,112,0
1920,113,0
1920,114,0
1920,115,0
1920,116,0
1920,117,0
1920,118,0
1920,119,0
1921,0,100000
1921,1,92471
1921,2,91143
1921,3,90407
1921,4,89969
1921,5,89644
1921,6,89351
1921,7,89126
1921,8,88929
1921,9,88758
1921,10,88615
1921,11,88482
1921,12,88356
1921,13,88224
1921,14,88079
1921,15,87917
1921,16,87732
1921,17,87533
1921,18,87344
1921,19,87153
1921,20,86956
1921,21,86740
1921,22,86505
1921,23,86198
1921,24,85856
1921,25,85524
1921,26,85320
1921,27,85134
1921,28,84959
1921,29,84789
1921,30,84615
1921,31,84435
1921,32,84251
1921,33,84064
1921,34,83881
1921,35,83692
1921,36,83493
1921,37,83272
1921,38,83036
1921,39,82781
1921,40,82498
1921,41,82192
1921,42,81855
1921,43,81483
1921,44,81069
1921,45,80620
1921,46,80120
1921,47,79577
1921,48,78967
1921,49,78313
1921,50,77615
1921,51,76880
1921,52,76088
1921,53,75262
1921,54,74390
1921,55,73473
1921,56,72514
1921,57,71519
1921,58,70482
1921,59,69389
1921,60,68208
1921,61,66978
1921,62,65692
1921,63,64321
1921,64,62868
1921,65,61336
1921,66,59736
1921,67,58073
1921,68,56313
1921,69,54532
1921,70,52701
1921,71,50823
1921,72,48898
1921,73,46875
1921,74,44809
1921,75,42678
1921,76,40498
1921,77,38280
1921,78,36016
1921,79,33695
1921,80,31370
1921,81,29038
1921,82,26698
1921,83,24380
1921,84,22134
1921,85,19894
1921,86,17733
1921,87,15655
1921,88,13614
1921,89,11734
1921,90,9934
1921,91,8255
1921,92,6732
1921,93,5360
1921,94,4183
1921,95,3157
1921,96,2330
1921,97,1668
1921,98,1164
1921,99,793
1921,100,528
1921,101,344
1921,102,219
1921,103,135
1921,104,81
1921,105,47
1921,106,27
1921,107,15
1921,108,8
1921,109,4
1921,110,2
1921,111,1
1921,112,0
1921,113,0
1921,114,0
1921,115,0
1921,116,0
1921,117,0
1921,118,0
1921,119,0
1922,0,100000
1922,1,92717
1922,2,91284
1922,3,90653
1922,4,90244
1922,5,89876
1922,6,89616
1922,7,89385
1922,8,89191
1922,9,89032
1922,10,88892
1922,11,88766
1922,12,88641
1922,13,88507
1922,14,88360
1922,15,88195
1922,16,88019
1922,17,87847
1922,18,87670
1922,19,87486
1922,20,87285
1922,21,87068
1922,22,86775
1922,23,86425
1922,24,86073
1922,25,85860
1922,26,85669
1922,27,85491
1922,28,85323
1922,29,85154
1922,30,84978
1922,31,84799
1922,32,84620
1922,33,84444
1922,34,84266
1922,35,84077
1922,36,83870
1922,37,83651
1922,38,83416
1922,39,83155
1922,40,82876
1922,41,82566
1922,42,82226
1922,43,81844
1922,44,81431
1922,45,80970
1922,46,80471
1922,47,79910
1922,48,79303
1922,49,78655
1922,50,77972
1922,51,77232
1922,52,76464
1922,53,75656
1922,54,74799
1922,55,73901
1922,56,72966
1922,57,71996
1922,58,70977
1922,59,69861
1922,60,68697
1922,61,67482
1922,62,66188
1922,63,64815
1922,64,63364
1922,65,61846
1922,66,60260
1922,67,58581
1922,68,56872
1922,69,55107
1922,70,53293
1922,71,51430
1922,72,49470
1922,73,47462
1922,74,45387
1922,75,43260
1922,76,41090
1922,77,38868
1922,78,36585
1922,79,34282
1922,80,31959
1922,81,29617
1922,82,27284
1922,83,25006
1922,84,22715
1922,85,20477
1922,86,18305
1922,87,16150
1922,88,14135
1922,89,12177
1922,90,10317
1922,91,8594
1922,92,7002
1922,93,5600
1922,94,4346
1922,95,3298
1922,96,2429
1922,97,1741
1922,98,1217
1922,99,831
1922,100,555
1922,101,362
1922,102,231
1922,103,143
1922,104,86
1922,105,51
1922,106,29
1922,107,16
1922,108,8
1922,109,4
1922,110,2
1922,111,1
1922,112,0
1922,113,0
1922,114,0
1922,115,0
1922,116,0
1922,117,0
1922,118,0
1922,119,0
1923,0,100000
1923,1,92461
1923,2,91244
1923,3,90657
1923,4,90195
1923,5,89891
1923,6,89616
1923,7,89391
1923,8,89211
1923,9,89057
1923,10,88926
1923,11,88803
1923,12,88677
1923,13,88540
1923,14,88394
1923,15,88240
1923,16,88087
1923,17,87925
1923,18,87758
1923,19,87570
1923,20,87373
1923,21,87109
1923,22,86778
1923,23,86425
1923,24,86204
1923,25,86006
1923,26,85824
1923,27,85655
1923,28,85488
1923,29,85316
1923,30,85141
1923,31,84969
1923,32,84801
1923,33,84632
1923,34,84450
1923,35,84255
1923,36,84051
1923,37,83833
1923,38,83593
1923,39,83338
1923,40,83053
1923,41,82740
1923,42,82391
1923,43,82011
1923,44,81589
1923,45,81131
1923,46,80616
1923,47,80056
1923,48,79457
1923,49,78824
1923,50,78132
1923,51,77414
1923,52,76663
1923,53,75866
1923,54,75030
1923,55,74151
1923,56,73238
1923,57,72287
1923,58,71239
1923,59,70141
1923,60,68997
1923,61,67780
1923,62,66489
1923,63,65123
1923,64,63688
1923,65,62182
1923,66,60592
1923,67,58965
1923,68,57275
1923,69,55532
1923,70,53733
1923,71,51843
1923,72,49904
1923,73,47896
1923,74,45833
1923,75,43723
1923,76,41555
1923,77,39325
1923,78,37064
1923,79,34771
1923,80,32447
1923,81,30121
1923,82,27840
1923,83,25529
1923,84,23246
1923,85,21011
1923,86,18778
1923,87,16662
1923,88,14579
1923,89,12571
1923,90,10674
1923,91,8881
1923,92,7265
1923,93,5785
1923,94,4513
1923,95,3417
1923,96,2520
1923,97,1811
1923,98,1268
1923,99,867
1923,100,580
1923,101,379
1923,102,242
1923,103,151
1923,104,91
1923,105,54
1923,106,31
1923,107,17
1923,108,9
1923,109,5
1923,110,2
1923,111,1
1923,112,0
1923,113,0
1923,114,0
1923,115,0
1923,116,0
1923,117,0
1923,118,0
1923,119,0
1924,0,100000
1924,1,92777
1924,2,91643
1924,3,90976
1924,4,90594
1924,5,90261
1924,6,89993
1924,7,89783
1924,8,89610
1924,9,89468
1924,10,89341
1924,11,89216
1924,12,89085
1924,13,88951
1924,14,88816
1924,15,88681
1924,16,88535
1924,17,88382
1924,18,88209
1924,19,88030
1924,20,87798
1924,21,87504
1924,22,87171
1924,23,86948
1924,24,86744
1924,25,86554
1924,26,86382
1924,27,86215
1924,28,86043
1924,29,85870
1924,30,85705
1924,31,85541
1924,32,85378
1924,33,85203
1924,34,85017
1924,35,84824
1924,36,84619
1924,37,84396
1924,38,84162
1924,39,83898
1924,40,83607
1924,41,83286
1924,42,82935
1924,43,82546
1924,44,82125
1924,45,81650
1924,46,81132
1924,47,80576
1924,48,79988
1924,49,79339
1924,50,78662
1924,51,77957
1924,52,77216
1924,53,76434
1924,54,75606
1924,55,74740
1924,56,73843
1924,57,72861
1924,58,71825
1924,59,70745
1924,60,69594
1924,61,68377
1924,62,67087
1924,63,65730
1924,64,64296
1924,65,62788
1924,66,61239
1924,67,59623
1924,68,57947
1924,69,56207
1924,70,54374
1924,71,52498
1924,72,50555
1924,73,48551
1924,74,46494
1924,75,44374
1924,76,42192
1924,77,39975
1924,78,37716
1924,79,35411
1924,80,33093
1924,81,30815
1924,82,28497
1924,83,26185
1924,84,23902
1924,85,21607
1924,86,19407
1924,87,17219
1924,88,15080
1924,89,13028
1924,90,11049
1924,91,9227
1924,92,7522
1924,93,6019
1924,94,4685
1924,95,3553
1924,96,2625
1924,97,1889
1924,98,1325
1924,99,907
1924,100,608
1924,101,399
1924,102,255
1924,103,159
1924,104,97
1924,105,57
1924,106,33
1924,107,18
1924,108,10
1924,109,5
1924,110,2
1924,111,1
1924,112,1
1924,113,0
1924,114,0
1924,115,0
1924,116,0
1924,117,0
1924,118,0
1924,119,0
1925,0,100000
1925,1,92907
1925,2,91617
1925,3,91071
1925,4,90653
1925,5,90331
1925,6,90084
1925,7,89884
1925,8,89727
1925,9,89590
1925,10,89461
1925,11,89330
1925,12,89204
1925,13,89082
1925,14,88963
1925,15,88832
1925,16,88696
1925,17,88540
1925,18,88379
1925,19,88176
1925,20,87927
1925,21,87633
1925,22,87417
1925,23,87213
1925,24,87018
1925,25,86841
1925,26,86672
1925,27,86498
1925,28,86326
1925,29,86165
1925,30,86006
1925,31,85847
1925,32,85680
1925,33,85502
1925,34,85319
1925,35,85125
1925,36,84919
1925,37,84702
1925,38,84458
1925,39,84188
1925,40,83892
1925,41,83570
1925,42,83213
1925,43,82825
1925,44,82389
1925,45,81911
1925,46,81398
1925,47,80856
1925,48,80252
1925,49,79615
1925,50,78954
1925,51,78269
1925,52,77543
1925,53,76769
1925,54,75951
1925,55,75106
1925,56,74192
1925,57,73224
1925,58,72211
1925,59,71127
1925,60,69986
1925,61,68773
1925,62,67498
1925,63,66143
1925,64,64719
1925,65,63252
1925,66,61719
1925,67,60124
1925,68,58454
1925,69,56684
1925,70,54876
1925,71,53005
1925,72,51072
1925,73,49080
1925,74,47017
1925,75,44890
1925,76,42731
1925,77,40526
1925,78,38261
1925,79,35969
1925,80,33710
1925,81,31411
1925,82,29102
1925,83,26802
1925,84,24476
1925,85,22221
1925,86,19960
1925,87,17724
1925,88,15551
1925,89,13419
1925,90,11418
1925,91,9511
1925,92,7788
1925,93,6217
1925,94,4848
1925,95,3683
1925,96,2725
1925,97,1963
1925,98,1379
1925,99,947
1925,100,636
1925,101,418
1925,102,269
1925,103,168
1925,104,102
1925,105,61
1925,106,35
1925,107,19
1925,108,10
1925,109,5
1925,110,3
1925,111,1
1925,112,1
1925,113,0
1925,114,0
1925,115,0
1925,116,0
1925,117,0
1925,118,0
1925,119,0
1926,0,100000
1926,1,92710
1926,2,91662
1926,3,91064
1926,4,90660
1926,5,90365
1926,6,90132
1926,7,89954
1926,8,89801
1926,9,89661
1926,10,89526
1926,11,89400
1926,12,89287
1926,13,89178
1926,14,89061
1926,15,88941
1926,16,88803
1926,17,88659
1926,18,88484
1926,19,88274
1926,20,88026
1926,21,87823
1926,22,87626
1926,23,87431
1926,24,87252
1926,25,87078
1926,26,86902
1926,27,86728
1926,28,86567
1926,29,86412
1926,30,86256
1926,31,86095
1926,32,85925
1926,33,85751
1926,34,85567
1926,35,85375
1926,36,85173
1926,37,84947
1926,38,84697
1926,39,84424
1926,40,84127
1926,41,83799
1926,42,83442
1926,43,83041
1926,44,82600
1926,45,82126
1926,46,81629
1926,47,81072
1926,48,80478
1926,49,79859
1926,50,79225
1926,51,78555
1926,52,77837
1926,53,77070
1926,54,76275
1926,55,75425
1926,56,74527
1926,57,73582
1926,58,72567
1926,59,71498
1926,60,70358
1926,61,69167
1926,62,67895
1926,63,66555
1926,64,65167
1926,65,63718
1926,66,62207
1926,67,60620
1926,68,58921
1926,69,57180
1926,70,55379
1926,71,53521
1926,72,51598
1926,73,49600
1926,74,47530
1926,75,45430
1926,76,43288
1926,77,41080
1926,78,38829
1926,79,36599
1926,80,34328
1926,81,32044
1926,82,29752
1926,83,27418
1926,84,25130
1926,85,22820
1926,86,20512
1926,87,18246
1926,88,15991
1926,89,13840
1926,90,11755
1926,91,9830
1926,92,8032
1926,93,6424
1926,94,5017
1926,95,3816
1926,96,2827
1926,97,2040
1926,98,1436
1926,99,988
1926,100,665
1926,101,439
1926,102,282
1926,103,177
1926,104,109
1926,105,64
1926,106,37
1926,107,21
1926,108,11
1926,109,6
1926,110,3
1926,111,1
1926,112,1
1926,113,0
1926,114,0
1926,115,0
1926,116,0
1926,117,0
1926,118,0
1926,119,0
1927,0,100000
1927,1,93467
1927,2,92307
1927,3,91724
1927,4,91352
1927,5,91074
1927,6,90867
1927,7,90689
1927,8,90530
1927,9,90384
1927,10,90254
1927,11,90141
1927,12,90038
1927,13,89931
1927,14,89823
1927,15,89702
1927,16,89574
1927,17,89420
1927,18,89244
1927,19,89034
1927,20,88846
1927,21,88661
1927,22,88471
1927,23,88291
1927,24,88114
1927,25,87933
1927,26,87752
1927,27,87586
1927,28,87429
1927,29,87275
1927,30,87119
1927,31,86955
1927,32,86788
1927,33,86611
1927,34,86429
1927,35,86238
1927,36,86028
1927,37,85795
1927,38,85541
1927,39,85263
1927,40,84959
1927,41,84628
1927,42,84256
1927,43,83846
1927,44,83405
1927,45,82945
1927,46,82433
1927,47,81882
1927,48,81302
1927,49,80711
1927,50,80088
1927,51,79424
1927,52,78708
1927,53,77958
1927,54,77162
1927,55,76324
1927,56,75442
1927,57,74491
1927,58,73485
1927,59,72408
1927,60,71289
1927,61,70095
1927,62,68828
1927,63,67509
1927,64,66129
1927,65,64692
1927,66,63184
1927,67,61557
1927,68,59875
1927,69,58130
1927,70,56330
1927,71,54467
1927,72,52528
1927,73,50508
1927,74,48451
1927,75,46359
1927,76,44203
1927,77,41994
1927,78,39791
1927,79,37536
1927,80,35270
1927,81,32990
1927,82,30650
1927,83,28333
1927,84,25980
1927,85,23603
1927,86,21251
1927,87,18885
1927,88,16596
1927,89,14345
1927,90,12227
1927,91,10204
1927,92,8353
1927,93,6690
1927,94,5230
1927,95,3984
1927,96,2956
1927,97,2137
1927,98,1507
1927,99,1039
1927,100,702
1927,101,464
1927,102,299
1927,103,189
1927,104,116
1927,105,69
1927,106,40
1927,107,22
1927,108,12
1927,109,6
1927,110,3
1927,111,1
1927,112,1
1927,113,0
1927,114,0
1927,115,0
