year,age,survivors
1914,100,1626
1914,101,1132
1914,102,759
1914,103,502
1914,104,318
1914,105,196
1914,106,117
1914,107,67
1914,108,37
1914,109,19
1914,110,9
1914,111,4
1914,112,2
1914,113,1
1914,114,0
1914,115,0
1914,116,0
1914,117,0
1914,118,0
1914,119,0
1915,0,100000
1915,1,92396
1915,2,90571
1915,3,89716
1915,4,88779
1915,5,88354
1915,6,87997
1915,7,87741
1915,8,87560
1915,9,87411
1915,10,87283
1915,11,87165
1915,12,87050
1915,13,86927
1915,14,86782
1915,15,86623
1915,16,86445
1915,17,86258
1915,18,86065
1915,19,85867
1915,20,85657
1915,21,85434
1915,22,85192
1915,23,84951
1915,24,84733
1915,25,84528
1915,26,84333
1915,27,84146
1915,28,83970
1915,29,83791
1915,30,83616
1915,31,83438
1915,32,83268
1915,33,83101
1915,34,82941
1915,35,82778
1915,36,82614
1915,37,82443
1915,38,82263
1915,39,82080
1915,40,81892
1915,41,81690
1915,42,81474
1915,43,81241
1915,44,80996
1915,45,80735
1915,46,80447
1915,47,80143
1915,48,79808
1915,49,79440
1915,50,79042
1915,51,78609
1915,52,78145
1915,53,77660
1915,54,77134
1915,55,76585
1915,56,75993
1915,57,75375
1915,58,74713
1915,59,74006
1915,60,73286
1915,61,72536
1915,62,71733
1915,63,70891
1915,64,70000
1915,65,69085
1915,66,68082
1915,67,67023
1915,68,65905
1915,69,64704
1915,70,63419
1915,71,62047
1915,72,60578
1915,73,59036
1915,74,57409
1915,75,55717
1915,76,53952
1915,77,52093
1915,78,50145
1915,79,48031
1915,80,45821
1915,81,43502
1915,82,41067
1915,83,38531
1915,84,35864
1915,85,33049
1915,86,30177
1915,87,27260
1915,88,24331
1915,89,21442
1915,90,18723
1915,91,16037
1915,92,13548
1915,93,11260
1915,94,9122
1915,95,7325
1915,96,5728
1915,97,4351
1915,98,3240
1915,99,2354
1915,100,1679
1915,101,1158
1915,102,788
1915,103,515
1915,104,329
1915,105,203
1915,106,121
1915,107,69
1915,108,38
1915,109,20
1915,110,10
1915,111,5
1915,112,2
1915,113,1
1915,114,0
1915,115,0
1915,116,0
1915,117,0
1915,118,0
1915,119,0
1916,0,100000
1916,1,92257
1916,2,90505
1916,3,89202
1916,4,88668
1916,5,88213
1916,6,87909
1916,7,87690
1916,8,87510
1916,9,87367
1916,10,87245
1916,11,87135
1916,12,87021
1916,13,86893
1916,14,86758
1916,15,86608
1916,16,86445
1916,17,86272
1916,18,86093
1916,19,85899
1916,20,85692
1916,21,85465
1916,22,85238
1916,23,85028
1916,24,84830
1916,25,84639
1916,26,84456
1916,27,84283
1916,28,84112
1916,29,83947
1916,30,83780
1916,31,83618
1916,32,83460
1916,33,83310
1916,34,83158
1916,35,83004
1916,36,82845
1916,37,82678
1916,38,82510
1916,39,82339
1916,40,82154
1916,41,81956
1916,42,81741
1916,43,81515
1916,44,81274
1916,45,81005
1916,46,80725
1916,47,80415
1916,48,80074
1916,49,79708
1916,50,79309
1916,51,78877
1916,52,78422
1916,53,77926
1916,54,77412
1916,55,76858
1916,56,76280
1916,57,75661
1916,58,74995
1916,59,74322
1916,60,73621
1916,61,72873
1916,62,72083
1916,63,71241
1916,64,70375
1916,65,69437
1916,66,68445
1916,67,67393
1916,68,66262
1916,69,65047
1916,70,63756
1916,71,62374
1916,72,60918
1916,73,59376
1916,74,57773
1916,75,56104
1916,76,54345
1916,77,52492
1916,78,50476
1916,79,48362
1916,80,46141
1916,81,43807
1916,82,41368
1916,83,38786
1916,84,36047
1916,85,33232
1916,86,30350
1916,87,27425
1916,88,24504
1916,89,21711
1916,90,18910
1916,91,16268
1916,92,13790
1916,93,11423
1916,94,9379
1916,95,7508
1916,96,5846
1916,97,4460
1916,98,3318
1916,99,2421
1916,100,1712
1916,101,1195
1916,102,805
1916,103,531
1916,104,339
1916,105,210
1916,106,125
1916,107,72
1916,108,40
1916,109,21
1916,110,10
1916,111,5
1916,112,2
1916,113,1
1916,114,0
1916,115,0
1916,116,0
1916,117,0
1916,118,0
1916,119,0
1917,0,100000
1917,1,92362
1917,2,89668
1917,3,88930
1917,4,88359
1917,5,87994
1917,6,87725
1917,7,87500
1917,8,87332
1917,9,87198
1917,10,87085
1917,11,86971
1917,12,86853
1917,13,86736
1917,14,86609
1917,15,86468
1917,16,86317
1917,17,86158
1917,18,85982
1917,19,85790
1917,20,85579
1917,21,85366
1917,22,85167
1917,23,84977
1917,24,84791
1917,25,84611
1917,26,84441
1917,27,84274
1917,28,84117
1917,29,83960
1917,30,83807
1917,31,83656
1917,32,83515
1917,33,83372
1917,34,83228
1917,35,83081
1917,36,82926
1917,37,82771
1917,38,82614
1917,39,82445
1917,40,82265
1917,41,82067
1917,42,81859
1917,43,81637
1917,44,81388
1917,45,81129
1917,46,80843
1917,47,80528
1917,48,80193
1917,49,79823
1917,50,79422
1917,51,78999
1917,52,78535
1917,53,78055
1917,54,77538
1917,55,76997
1917,56,76422
1917,57,75801
1917,58,75174
1917,59,74518
1917,60,73824
1917,61,73092
1917,62,72306
1917,63,71492
1917,64,70614
1917,65,69686
1917,66,68700
1917,67,67638
1917,68,66494
1917,69,65279
1917,70,63981
1917,71,62613
1917,72,61159
1917,73,59644
1917,74,58067
1917,75,56405
1917,76,54651
1917,77,52741
1917,78,50730
1917,79,48610
1917,80,46380
1917,81,44051
1917,82,41575
1917,83,38933
1917,84,36201
1917,85,33386
1917,86,30500
1917,87,27590
1917,88,24768
1917,89,21901
1917,90,19153
1917,91,16529
1917,92,13973
1917,93,11709
1917,94,9589
1917,95,7649
1917,96,5978
1917,97,4557
1917,98,3404
1917,99,2463
1917,100,1762
1917,101,1220
1917,102,828
1917,103,546
1917,104,349
1917,105,217
1917,106,130
1917,107,75
1917,108,41
1917,109,22
1917,110,11
1917,111,5
1917,112,2
1917,113,1
1917,114,0
1917,115,0
1917,116,0
1917,117,0
1917,118,0
1917,119,0
1918,0,100000
1918,1,91794
1918,2,90278
1918,3,89481
1918,4,89019
1918,5,88682
1918,6,88392
1918,7,88188
1918,8,88030
1918,9,87901
1918,10,87779
1918,11,87663
1918,12,87553
1918,13,87442
1918,14,87319
1918,15,87187
1918,16,87046
1918,17,86887
1918,18,86710
1918,19,86512
1918,20,86313
1918,21,86124
1918,22,85942
1918,23,85760
1918,24,85582
1918,25,85412
1918,26,85246
1918,27,85091
1918,28,84940
1918,29,84793
1918,30,84648
1918,31,84513
1918,32,84377
1918,33,84241
1918,34,84102
1918,35,83957
1918,36,83812
1918,37,83666
1918,38,83510
1918,39,83344
1918,40,83160
1918,41,82967
1918,42,82761
1918,43,82528
1918,44,82287
1918,45,82021
1918,46,81727
1918,47,81415
1918,48,81070
1918,49,80695
1918,50,80297
1918,51,79860
1918,52,79408
1918,53,78920
1918,54,78409
1918,55,77873
1918,56,77293
1918,57,76702
1918,58,76084
1918,59,75433
1918,60,74750
1918,61,74016
1918,62,73250
1918,63,72422
1918,64,71544
1918,65,70611
1918,66,69605
1918,67,68521
1918,68,67369
1918,69,66136
1918,70,64837
1918,71,63456
1918,72,62013
1918,73,60510
1918,74,58923
1918,75,57245
1918,76,55426
1918,77,53506
1918,78,51469
1918,79,49322
1918,80,47081
1918,81,44700
1918,82,42146
1918,83,39487
1918,84,36735
1918,85,33886
1918,86,30992
1918,87,28149
1918,88,25231
1918,89,22395
1918,90,19642
1918,91,16914
1918,92,14439
1918,93,12075
1918,94,9858
1918,95,7889
1918,96,6162
1918,97,4715
1918,98,3495
1918,99,2557
1918,100,1815
1918,101,1264
1918,102,858
1918,103,567
1918,104,364
1918,105,226
1918,106,136
1918,107,79
1918,108,44
1918,109,23
1918,110,12
1918,111,6
1918,112,3
1918,113,1
1918,114,0
1918,115,0
1918,116,0
1918,117,0
1918,118,0
1918,119,0
1919,0,100000
1919,1,93297
1919,2,91643
1919,3,90993
1919,4,90562
1919,5,90185
1919,6,89929
1919,7,89735
1919,8,89575
1919,9,89437
1919,10,89312
1919,11,89200
1919,12,89096
1919,13,88985
1919,14,88869
1919,15,88743
1919,16,88600
1919,17,88438
1919,18,88253
1919,19,88065
1919,20,87885
1919,21,87710
1919,22,87533
1919,23,87357
1919,24,87186
1919,25,87018
1919,26,86861
1919,27,86711
1919,28,86567
1919,29,86426
1919,30,86295
1919,31,86164
1919,32,86034
1919,33,85900
1919,34,85764
1919,35,85627
1919,36,85489
1919,37,85342
1919,38,85188
1919,39,85015
1919,40,84834
1919,41,84641
1919,42,84423
1919,43,84197
1919,44,83946
1919,45,83670
1919,46,83376
1919,47,83051
1919,48,82697
1919,49,82319
1919,50,81904
1919,51,81474
1919,52,81010
1919,53,80524
1919,54,80019
1919,55,79474
1919,56,78913
1919,57,78326
1919,58,77709
1919,59,77066
1919,60,76378
1919,61,75655
1919,62,74869
1919,63,74032
1919,64,73140
1919,65,72178
1919,66,71146
1919,67,70045
1919,68,68864
1919,69,67619
1919,70,66293
1919,71,64910
1919,72,63465
1919,73,61937
1919,74,60316
1919,75,58569
1919,76,56726
1919,77,54762
1919,78,52683
1919,79,50511
1919,80,48206
1919,81,45732
1919,82,43138
1919,83,40441
1919,84,37626
1919,85,34749
1919,86,31893
1919,87,28936
1919,88,26026
1919,89,23162
1919,90,20279
1919,91,17608
1919,92,15007
1919,93,12518
1919,94,10250
1919,95,8197
1919,96,6425
1919,97,4882
1919,98,3656
1919,99,2655
1919,100,1895
1919,101,1321
1919,102,898
1919,103,594
1919,104,382
1919,105,238
1919,106,143
1919,107,83
1919,108,46
1919,109,25
1919,110,13
1919,111,6
1919,112,3
1919,113,1
1919,114,0
1919,115,0
1919,116,0
1919,117,0
1919,118,0
1919,119,0
1920,0,100000
1920,1,93227
1920,2,91905
1920,3,91308
1920,4,90832
1920,5,90514
1920,6,90273
1920,7,90070
1920,8,89909
1920,9,89769
1920,10,89649
1920,11,89545
1920,12,89440
1920,13,89336
1920,14,89225
1920,15,89097
1920,16,88954
1920,17,88787
1920,18,88614
1920,19,88446
1920,20,88280
1920,21,88112
1920,22,87942
1920,23,87776
1920,24,87609
1920,25,87450
1920,26,87301
1920,27,87159
1920,28,87022
1920,29,86897
1920,30,86773
1920,31,86649
1920,32,86523
1920,33,86395
1920,34,86266
1920,35,86137
1920,36,86001
1920,37,85858
1920,38,85697
1920,39,85530
1920,40,85351
1920,41,85151
1920,42,84942
1920,43,84709
1920,44,84454
1920,45,84180
1920,46,83878
1920,47,83549
1920,48,83197
1920,49,82808
1920,50,82405
1920,51,81969
1920,52,81514
1920,53,81043
1920,54,80537
1920,55,80012
1920,56,79463
1920,57,78887
1920,58,78287
1920,59,77651
1920,60,76982
1920,61,76247
1920,62,75462
1920,63,74623
1920,64,73714
1920,65,72745
1920,66,71710
1920,67,70597
1920,68,69421
1920,69,68163
1920,70,66853
1920,71,65484
1920,72,64038
1920,73,62496
1920,74,60838
1920,75,59096
1920,76,57237
1920,77,55262
1920,78,53190
1920,79,50995
1920,80,48637
1920,81,46155
1920,82,43565
1920,83,40843
1920,84,38046
1920,85,35242
1920,86,32322
1920,87,29416
1920,88,26521
1920,89,23570
1920,90,20782
1920,91,18022
1920,92,15329
1920,93,12818
1920,94,10489
1920,95,8418
1920,96,6557
1920,97,5028
1920,98,3739
1920,99,2730
1920,100,1949
1920,101,1361
1920,102,927
1920,103,615
1920,104,396
1920,105,248
1920,106,150
1920,107,87
1920,108,49
1920,109,26
1920,110,13
1920,111,6
1920,112,3
1920,113,1
1920,114,0
1920,115,0
1920,116,0
1920,117,0
1920,118,0
1920,119,0
1921,0,100000
1921,1,94016
1921,2,92797
1921,3,92133
1921,4,91730
1921,5,91425
1921,6,91161
1921,7,90969
1921,8,90804
1921,9,90666
1921,10,90554
1921,11,90448
1921,12,90348
1921,13,90248
1921,14,90132
1921,15,90004
1921,16,89856
1921,17,89700
1921,18,89543
1921,19,89385
1921,20,89225
1921,21,89064
1921,22,88904
1921,23,88740
1921,24,88579
1921,25,88428
1921,26,88286
1921,27,88152
1921,28,88029
1921,29,87910
1921,30,87791
1921,31,87671
1921,32,87549
1921,33,87428
1921,34,87306
1921,35,87179
1921,36,87045
1921,37,86894
1921,38,86737
1921,39,86571
1921,40,86386
1921,41,86191
1921,42,85974
1921,43,85736
1921,44,85480
1921,45,85199
1921,46,84891
1921,47,84562
1921,48,84197
1921,49,83816
1921,50,83405
1921,51,82976
1921,52,82531
1921,53,82058
1921,54,81565
1921,55,81049
1921,56,80505
1921,57,79940
1921,58,79346
1921,59,78721
1921,60,78032
1921,61,77292
1921,62,76501
1921,63,75640
1921,64,74725
1921,65,73745
1921,66,72693
1921,67,71578
1921,68,70381
1921,69,69130
1921,70,67823
1921,71,66446
1921,72,64976
1921,73,63396
1921,74,61736
1921,75,59965
1921,76,58086
1921,77,56107
1921,78,54007
1921,79,51750
1921,80,49368
1921,81,46875
1921,82,44245
1921,83,41530
1921,84,38785
1921,85,35914
1921,86,33026
1921,87,30122
1921,88,27129
1921,89,24253
1921,90,21364
1921,91,18497
1921,92,15767
1921,93,13176
1921,94,10820
1921,95,8634
1921,96,6779
1921,97,5167
1921,98,3862
1921,99,2820
1921,100,2017
1921,101,1410
1921,102,962
1921,103,639
1921,104,413
1921,105,259
1921,106,157
1921,107,92
1921,108,52
1921,109,28
1921,110,14
1921,111,7
1921,112,3
1921,113,1
1921,114,1
1921,115,0
1921,116,0
1921,117,0
1921,118,0
1921,119,0
1922,0,100000
1922,1,94250
1922,2,92901
1922,3,92344
1922,4,91961
1922,5,91618
1922,6,91387
1922,7,91187
1922,8,91024
1922,9,90898
1922,10,90785
1922,11,90684
1922,12,90588
1922,13,90482
1922,14,90369
1922,15,90239
1922,16,90101
1922,17,89961
1922,18,89815
1922,19,89663
1922,20,89511
1922,21,89362
1922,22,89205
1922,23,89047
1922,24,88896
1922,25,88753
1922,26,88621
1922,27,88502
1922,28,88388
1922,29,88275
1922,30,88159
1922,31,88044
1922,32,87929
1922,33,87816
1922,34,87698
1922,35,87572
1922,36,87430
1922,37,87285
1922,38,87131
1922,39,86961
1922,40,86781
1922,41,86579
1922,42,86359
1922,43,86121
1922,44,85861
1922,45,85577
1922,46,85273
1922,47,84933
1922,48,84578
1922,49,84193
1922,50,83792
1922,51,83372
1922,52,82930
1922,53,82469
1922,54,81988
1922,55,81479
1922,56,80949
1922,57,80394
1922,58,79814
1922,59,79170
1922,60,78480
1922,61,77743
1922,62,76938
1922,63,76081
1922,64,75159
1922,65,74171
1922,66,73125
1922,67,71999
1922,68,70819
1922,69,69577
1922,70,68275
1922,71,66888
1922,72,65395
1922,73,63826
1922,74,62149
1922,75,60375
1922,76,58505
1922,77,56516
1922,78,54377
1922,79,52109
1922,80,49732
1922,81,47226
1922,82,44625
1922,83,41980
1922,84,39201
1922,85,36381
1922,86,33522
1922,87,30549
1922,88,27650
1922,89,24702
1922,90,21733
1922,91,18852
1922,92,16061
1922,93,13469
1922,94,11003
1922,95,8843
1922,96,6907
1922,97,5288
1922,98,3953
1922,99,2890
1922,100,2070
1922,101,1449
1922,102,991
1922,103,660
1922,104,428
1922,105,269
1922,106,164
1922,107,96
1922,108,54
1922,109,29
1922,110,15
1922,111,7
1922,112,3
1922,113,1
1922,114,1
1922,115,0
1922,116,0
1922,117,0
1922,118,0
1922,119,0
1923,0,100000
1923,1,93949
1923,2,92827
1923,3,92300
1923,4,91870
1923,5,91590
1923,6,91343
1923,7,91146
1923,8,90999
1923,9,90874
1923,10,90766
1923,11,90670
1923,12,90570
1923,13,90467
1923,14,90352
1923,15,90232
1923,16,90109
1923,17,89978
1923,18,89838
1923,19,89695
1923,20,89557
1923,21,89410
1923,22,89261
1923,23,89113
1923,24,88970
1923,25,88840
1923,26,88724
1923,27,88614
1923,28,88505
1923,29,88395
1923,30,88285
1923,31,88178
1923,32,88071
1923,33,87962
1923,34,87844
1923,35,87711
1923,36,87576
1923,37,87433
1923,38,87277
1923,39,87110
1923,40,86923
1923,41,86719
1923,42,86500
1923,43,86260
1923,44,85998
1923,45,85720
1923,46,85406
1923,47,85075
1923,48,84717
1923,49,84343
1923,50,83947
1923,51,83532
1923,52,83102
1923,53,82655
1923,54,82181
1923,55,81682
1923,56,81162
1923,57,80621
1923,58,80023
1923,59,79380
1923,60,78696
1923,61,77949
1923,62,77152
1923,63,76290
1923,64,75363
1923,65,74384
1923,66,73334
1923,67,72228
1923,68,71057
1923,69,69826
1923,70,68521
1923,71,67114
1923,72,65637
1923,73,64054
1923,74,62381
1923,75,60617
1923,76,58740
1923,77,56725
1923,78,54578
1923,79,52323
1923,80,49946
1923,81,47472
1923,82,44947
1923,83,42285
1923,84,39561
1923,85,36779
1923,86,33867
1923,87,30994
1923,88,28040
1923,89,25028
1923,90,22054
1923,91,19122
1923,92,16349
1923,93,13647
1923,94,11218
1923,95,8976
1923,96,7037
1923,97,5388
1923,98,4033
1923,99,2953
1923,100,2118
1923,101,1486
1923,102,1018
1923,103,680
1923,104,442
1923,105,278
1923,106,170
1923,107,100
1923,108,57
1923,109,31
1923,110,16
1923,111,8
1923,112,4
1923,113,2
1923,114,1
1923,115,0
1923,116,0
1923,117,0
1923,118,0
1923,119,0
1924,0,100000
1924,1,94322
1924,2,93255
1924,3,92660
1924,4,92307
1924,5,91999
1924,6,91757
1924,7,91581
1924,8,91436
1924,9,91315
1924,10,91212
1924,11,91114
1924,12,91013
1924,13,90910
1924,14,90804
1924,15,90697
1924,16,90582
1924,17,90455
1924,18,90323
1924,19,90195
1924,20,90058
1924,21,89919
1924,22,89778
1924,23,89637
1924,24,89509
1924,25,89394
1924,26,89287
1924,27,89182
1924,28,89076
1924,29,88970
1924,30,88868
1924,31,88769
1924,32,88666
1924,33,88555
1924,34,88430
1924,35,88303
1924,36,88169
1924,37,88024
1924,38,87869
1924,39,87695
1924,40,87504
1924,41,87299
1924,42,87077
1924,43,86836
1924,44,86579
1924,45,86289
1924,46,85980
1924,47,85647
1924,48,85297
1924,49,84922
1924,50,84528
1924,51,84126
1924,52,83708
1924,53,83264
1924,54,82793
1924,55,82301
1924,56,81791
1924,57,81233
1924,58,80631
1924,59,79993
1924,60,79298
1924,61,78554
1924,62,77748
1924,63,76879
1924,64,75957
1924,65,74972
1924,66,73937
1924,67,72833
1924,68,71668
1924,69,70430
1924,70,69096
1924,71,67696
1924,72,66198
1924,73,64613
1924,74,62936
1924,75,61154
1924,76,59247
1924,77,57215
1924,78,55071
1924,79,52806
1924,80,50444
1924,81,48034
1924,82,45485
1924,83,42859
1924,84,40160
1924,85,37318
1924,86,34487
1924,87,31551
1924,88,28526
1924,89,25495
1924,90,22458
1924,91,19542
1924,92,16639
1924,93,13963
1924,94,11435
1924,95,9178
1924,96,7198
1924,97,5517
1924,98,4134
1924,99,3032
1924,100,2178
1924,101,1531
1924,102,1051
1924,103,704
1924,104,458
1924,105,290
1924,106,177
1924,107,105
1924,108,60
1924,109,33
1924,110,17
1924,111,8
1924,112,4
1924,113,2
1924,114,1
1924,115,0
1924,116,0
1924,117,0
1924,118,0
1924,119,0
1925,0,100000
1925,1,94403
1925,2,93200
1925,3,92714
1925,4,92328
1925,5,92030
1925,6,91814
1925,7,91643
1925,8,91506
1925,9,91392
1925,10,91288
1925,11,91186
1925,12,91089
1925,13,90995
1925,14,90900
1925,15,90802
1925,16,90690
1925,17,90572
1925,18,90456
1925,19,90328
1925,20,90201
1925,21,90070
1925,22,89937
1925,23,89812
1925,24,89699
1925,25,89595
1925,26,89494
1925,27,89392
1925,28,89290
1925,29,89193
1925,30,89100
1925,31,89004
1925,32,88900
1925,33,88783
1925,34,88664
1925,35,88538
1925,36,88404
1925,37,88259
1925,38,88098
1925,39,87920
1925,40,87731
1925,41,87525
1925,42,87303
1925,43,87068
1925,44,86800
1925,45,86514
1925,46,86206
1925,47,85881
1925,48,85528
1925,49,85157
1925,50,84781
1925,51,84392
1925,52,83978
1925,53,83538
1925,54,83074
1925,55,82594
1925,56,82074
1925,57,81515
1925,58,80923
1925,59,80279
1925,60,79588
1925,61,78841
1925,62,78036
1925,63,77174
1925,64,76253
1925,65,75288
1925,66,74258
1925,67,73166
1925,68,72001
1925,69,70738
1925,70,69412
1925,71,68002
1925,72,66508
1925,73,64923
1925,74,63233
1925,75,61433
1925,76,59522
1925,77,57500
1925,78,55358
1925,79,53112
1925,80,50825
1925,81,48403
1925,82,45897
1925,83,43305
1925,84,40563
1925,85,37811
1925,86,34936
1925,87,31947
1925,88,28916
1925,89,25837
1925,90,22841
1925,91,19800
1925,92,16935
1925,93,14169
1925,94,11633
1925,95,9340
1925,96,7332
1925,97,5627
1925,98,4222
1925,99,3101
1925,100,2232
1925,101,1572
1925,102,1082
1925,103,726
1925,104,474
1925,105,301
1925,106,185
1925,107,110
1925,108,63
1925,109,34
1925,110,18
1925,111,9
1925,112,4
1925,113,2
1925,114,1
1925,115,0
1925,116,0
1925,117,0
1925,118,0
1925,119,0
1926,0,100000
1926,1,94211
1926,2,93237
1926,3,92705
1926,4,92331
1926,5,92066
1926,6,91861
1926,7,91702
1926,8,91570
1926,9,91456
1926,10,91346
1926,11,91251
1926,12,91163
1926,13,91079
1926,14,90994
1926,15,90897
1926,16,90794
1926,17,90691
1926,18,90574
1926,19,90458
1926,20,90338
1926,21,90214
1926,22,90095
1926,23,89985
1926,24,89884
1926,25,89786
1926,26,89688
1926,27,89591
1926,28,89499
1926,29,89411
1926,30,89320
1926,31,89224
1926,32,89114
1926,33,89003
1926,34,88884
1926,35,88759
1926,36,88625
1926,37,88476
1926,38,88311
1926,39,88135
1926,40,87945
1926,41,87741
1926,42,87523
1926,43,87277
1926,44,87011
1926,45,86728
1926,46,86426
1926,47,86098
1926,48,85751
1926,49,85399
1926,50,85036
1926,51,84652
1926,52,84243
1926,53,83808
1926,54,83356
1926,55,82871
1926,56,82352
1926,57,81803
1926,58,81207
1926,59,80566
1926,60,79874
1926,61,79133
1926,62,78333
1926,63,77474
1926,64,76574
1926,65,75614
1926,66,74595
1926,67,73506
1926,68,72315
1926,69,71057
1926,70,69727
1926,71,68319
1926,72,66826
1926,73,65226
1926,74,63521
1926,75,61723
1926,76,59824
1926,77,57805
1926,78,55676
1926,79,53507
1926,80,51205
1926,81,48825
1926,82,46351
1926,83,43721
1926,84,41066
1926,85,38275
1926,86,35352
1926,87,32358
1926,88,29282
1926,89,26254
1926,90,23131
1926,91,20130
1926,92,17176
1926,93,14399
1926,94,11827
1926,95,9504
1926,96,7468
1926,97,5738
1926,98,4312
1926,99,3172
1926,100,2287
1926,101,1614
1926,102,1113
1926,103,749
1926,104,491
1926,105,312
1926,106,192
1926,107,114
1926,108,66
1926,109,36
1926,110,19
1926,111,9
1926,112,4
1926,113,2
1926,114,1
1926,115,0
1926,116,0
1926,117,0
1926,118,0
1926,119,0
1927,0,100000
1927,1,94881
1927,2,93803
1927,3,93286
1927,4,92951
1927,5,92701
1927,6,92513
1927,7,92356
1927,8,92222
1927,9,92101
1927,10,92001
1927,11,91915
1927,12,91837
1927,13,91761
1927,14,91677
1927,15,91587
1927,16,91497
1927,17,91391
1927,18,91285
1927,19,91174
1927,20,91061
1927,21,90949
1927,22,90842
1927,23,90743
1927,24,90648
1927,25,90554
1927,26,90460
1927,27,90373
1927,28,90289
1927,29,90202
1927,30,90112
1927,31,90009
1927,32,89904
1927,33,89792
1927,34,89674
1927,35,89549
1927,36,89411
1927,37,89258
1927,38,89093
1927,39,88916
1927,40,88727
1927,41,88524
1927,42,88295
1927,43,88047
1927,44,87785
1927,45,87504
1927,46,87199
1927,47,86874
1927,48,86544
1927,49,86204
1927,50,85845
1927,51,85465
1927,52,85057
1927,53,84631
1927,54,84176
1927,55,83692
1927,56,83181
1927,57,82625
1927,58,82027
1927,59,81382
1927,60,80699
1927,61,79957
1927,62,79152
1927,63,78308
1927,64,77406
1927,65,76451
1927,66,75432
1927,67,74309
1927,68,73114
1927,69,71847
1927,70,70509
1927,71,69097
1927,72,67579
1927,73,65957
1927,74,64248
1927,75,62450
1927,76,60541
1927,77,58520
1927,78,56454
1927,79,54252
1927,80,51977
1927,81,49610
